tick,robot_id,x,y,battery,health,status,wait_counter
1682,R0,1,8,15.85,0.0,broken,0
1682,R1,3,8,15.85,0.0,broken,0
1682,R2,5,8,15.85,0.0,broken,0
1682,R3,7,8,15.85,0.0,broken,0
1682,R4,9,8,15.85,0.0,broken,0
1683,R0,1,8,15.8,0.0,broken,0
1683,R1,3,8,15.8,0.0,broken,0
1683,R2,5,8,15.8,0.0,broken,0
1683,R3,7,8,15.8,0.0,broken,0
1683,R4,9,8,15.8,0.0,broken,0
1684,R0,1,8,15.75,0.0,broken,0
1684,R1,3,8,15.75,0.0,broken,0
1684,R2,5,8,15.75,0.0,broken,0
1684,R3,7,8,15.75,0.0,broken,0
1684,R4,9,8,15.75,0.0,broken,0
1685,R0,1,8,15.7,0.0,broken,0
1685,R1,3,8,15.7,0.0,broken,0
1685,R2,5,8,15.7,0.0,broken,0
1685,R3,7,8,15.7,0.0,broken,0
1685,R4,9,8,15.7,0.0,broken,0
1686,R0,1,8,15.65,0.0,broken,0
1686,R1,3,8,15.65,0.0,broken,0
1686,R2,5,8,15.65,0.0,broken,0
1686,R3,7,8,15.65,0.0,broken,0
1686,R4,9,8,15.65,0.0,broken,0
1687,R0,1,8,15.6,0.0,broken,0
1687,R1,3,8,15.6,0.0,broken,0
1687,R2,5,8,15.6,0.0,broken,0
1687,R3,7,8,15.6,0.0,broken,0
1687,R4,9,8,15.6,0.0,broken,0
1688,R0,1,8,15.55,0.0,broken,0
1688,R1,3,8,15.55,0.0,broken,0
1688,R2,5,8,15.55,0.0,broken,0
1688,R3,7,8,15.55,0.0,broken,0
1688,R4,9,8,15.55,0.0,broken,0
1689,R0,1,8,15.5,0.0,broken,0
1689,R1,3,8,15.5,0.0,broken,0
1689,R2,5,8,15.5,0.0,broken,0
1689,R3,7,8,15.5,0.0,broken,0
1689,R4,9,8,15.5,0.0,broken,0
1690,R0,1,8,15.45,0.0,broken,0
1690,R1,3,8,15.45,0.0,broken,0
1690,R2,5,8,15.45,0.0,broken,0
1690,R3,7,8,15.45,0.0,broken,0
1690,R4,9,8,15.45,0.0,broken,0
1691,R0,1,8,15.4,0.0,broken,0
1691,R1,3,8,15.4,0.0,broken,0
1691,R2,5,8,15.4,0.0,broken,0
1691,R3,7,8,15.4,0.0,broken,0
1691,R4,9,8,15.4,0.0,broken,0
1692,R0,1,8,15.35,0.0,broken,0
1692,R1,3,8,15.35,0.0,broken,0
1692,R2,5,8,15.35,0.0,broken,0
1692,R3,7,8,15.35,0.0,broken,0
1692,R4,9,8,15.35,0.0,broken,0
1693,R0,1,8,15.3,0.0,broken,0
1693,R1,3,8,15.3,0.0,broken,0
1693,R2,5,8,15.3,0.0,broken,0
1693,R3,7,8,15.3,0.0,broken,0
1693,R4,9,8,15.3,0.0,broken,0
1694,R0,1,8,15.25,0.0,broken,0
1694,R1,3,8,15.25,0.0,broken,0
1694,R2,5,8,15.25,0.0,broken,0
1694,R3,7,8,15.25,0.0,broken,0
1694,R4,9,8,15.25,0.0,broken,0
1695,R0,1,8,15.2,0.0,broken,0
1695,R1,3,8,15.2,0.0,broken,0
1695,R2,5,8,15.2,0.0,broken,0
1695,R3,7,8,15.2,0.0,broken,0
1695,R4,9,8,15.2,0.0,broken,0
1696,R0,1,8,15.15,0.0,broken,0
1696,R1,3,8,15.15,0.0,broken,0
1696,R2,5,8,15.15,0.0,broken,0
1696,R3,7,8,15.15,0.0,broken,0
1696,R4,9,8,15.15,0.0,broken,0
1697,R0,1,8,15.1,0.0,broken,0
1697,R1,3,8,15.1,0.0,broken,0
1697,R2,5,8,15.1,0.0,broken,0
1697,R3,7,8,15.1,0.0,broken,0
1697,R4,9,8,15.1,0.0,broken,0
1698,R0,1,8,15.05,0.0,broken,0
1698,R1,3,8,15.05,0.0,broken,0
1698,R2,5,8,15.05,0.0,broken,0
1698,R3,7,8,15.05,0.0,broken,0
1698,R4,9,8,15.05,0.0,broken,0
1699,R0,1,8,15.0,0.0,broken,0
1699,R1,3,8,15.0,0.0,broken,0
1699,R2,5,8,15.0,0.0,broken,0
1699,R3,7,8,15.0,0.0,broken,0
1699,R4,9,8,15.0,0.0,broken,0
1700,R0,1,8,14.95,0.0,broken,0
1700,R1,3,8,14.95,0.0,broken,0
1700,R2,5,8,14.95,0.0,broken,0
1700,R3,7,8,14.95,0.0,broken,0
1700,R4,9,8,14.95,0.0,broken,0
1701,R0,1,8,14.9,0.0,broken,0
1701,R1,3,8,14.9,0.0,broken,0
1701,R2,5,8,14.9,0.0,broken,0
1701,R3,7,8,14.9,0.0,broken,0
1701,R4,9,8,14.9,0.0,broken,0
1702,R0,1,8,14.85,0.0,broken,0
1702,R1,3,8,14.85,0.0,broken,0
1702,R2,5,8,14.85,0.0,broken,0
1702,R3,7,8,14.85,0.0,broken,0
1702,R4,9,8,14.85,0.0,broken,0
1703,R0,1,8,14.8,0.0,broken,0
1703,R1,3,8,14.8,0.0,broken,0
1703,R2,5,8,14.8,0.0,broken,0
1703,R3,7,8,14.8,0.0,broken,0
1703,R4,9,8,14.8,0.0,broken,0
1704,R0,1,8,14.75,0.0,broken,0
1704,R1,3,8,14.75,0.0,broken,0
1704,R2,5,8,14.75,0.0,broken,0
1704,R3,7,8,14.75,0.0,broken,0
1704,R4,9,8,14.75,0.0,broken,0
1705,R0,1,8,14.7,0.0,broken,0
1705,R1,3,8,14.7,0.0,broken,0
1705,R2,5,8,14.7,0.0,broken,0
1705,R3,7,8,14.7,0.0,broken,0
1705,R4,9,8,14.7,0.0,broken,0
1706,R0,1,8,14.65,0.0,broken,0
1706,R1,3,8,14.65,0.0,broken,0
1706,R2,5,8,14.65,0.0,broken,0
1706,R3,7,8,14.65,0.0,broken,0
1706,R4,9,8,14.65,0.0,broken,0
1707,R0,1,8,14.6,0.0,broken,0
1707,R1,3,8,14.6,0.0,broken,0
1707,R2,5,8,14.6,0.0,broken,0
1707,R3,7,8,14.6,0.0,broken,0
1707,R4,9,8,14.6,0.0,broken,0
1708,R0,1,8,14.55,0.0,broken,0
1708,R1,3,8,14.55,0.0,broken,0
1708,R2,5,8,14.55,0.0,broken,0
1708,R3,7,8,14.55,0.0,broken,0
1708,R4,9,8,14.55,0.0,broken,0
1709,R0,1,8,14.5,0.0,broken,0
1709,R1,3,8,14.5,0.0,broken,0
1709,R2,5,8,14.5,0.0,broken,0
1709,R3,7,8,14.5,0.0,broken,0
1709,R4,9,8,14.5,0.0,broken,0
1710,R0,1,8,14.45,0.0,broken,0
1710,R1,3,8,14.45,0.0,broken,0
1710,R2,5,8,14.45,0.0,broken,0
1710,R3,7,8,14.45,0.0,broken,0
1710,R4,9,8,14.45,0.0,broken,0
1711,R0,1,8,14.4,0.0,broken,0
1711,R1,3,8,14.4,0.0,broken,0
1711,R2,5,8,14.4,0.0,broken,0
1711,R3,7,8,14.4,0.0,broken,0
1711,R4,9,8,14.4,0.0,broken,0
1712,R0,1,8,14.35,0.0,broken,0
1712,R1,3,8,14.35,0.0,broken,0
1712,R2,5,8,14.35,0.0,broken,0
1712,R3,7,8,14.35,0.0,broken,0
1712,R4,9,8,14.35,0.0,broken,0
1713,R0,1,8,14.3,0.0,broken,0
1713,R1,3,8,14.3,0.0,broken,0
1713,R2,5,8,14.3,0.0,broken,0
1713,R3,7,8,14.3,0.0,broken,0
1713,R4,9,8,14.3,0.0,broken,0
1714,R0,1,8,14.25,0.0,broken,0
1714,R1,3,8,14.25,0.0,broken,0
1714,R2,5,8,14.25,0.0,broken,0
1714,R3,7,8,14.25,0.0,broken,0
1714,R4,9,8,14.25,0.0,broken,0
1715,R0,1,8,14.2,0.0,broken,0
1715,R1,3,8,14.2,0.0,broken,0
1715,R2,5,8,14.2,0.0,broken,0
1715,R3,7,8,14.2,0.0,broken,0
1715,R4,9,8,14.2,0.0,broken,0
1716,R0,1,8,14.15,0.0,broken,0
1716,R1,3,8,14.15,0.0,broken,0
1716,R2,5,8,14.15,0.0,broken,0
1716,R3,7,8,14.15,0.0,broken,0
1716,R4,9,8,14.15,0.0,broken,0
1717,R0,1,8,14.1,0.0,broken,0
1717,R1,3,8,14.1,0.0,broken,0
1717,R2,5,8,14.1,0.0,broken,0
1717,R3,7,8,14.1,0.0,broken,0
1717,R4,9,8,14.1,0.0,broken,0
1718,R0,1,8,14.05,0.0,broken,0
1718,R1,3,8,14.05,0.0,broken,0
1718,R2,5,8,14.05,0.0,broken,0
1718,R3,7,8,14.05,0.0,broken,0
1718,R4,9,8,14.05,0.0,broken,0
1719,R0,1,8,14.0,0.0,broken,0
1719,R1,3,8,14.0,0.0,broken,0
1719,R2,5,8,14.0,0.0,broken,0
1719,R3,7,8,14.0,0.0,broken,0
1719,R4,9,8,14.0,0.0,broken,0
1720,R0,1,8,13.95,0.0,broken,0
1720,R1,3,8,13.95,0.0,broken,0
1720,R2,5,8,13.95,0.0,broken,0
1720,R3,7,8,13.95,0.0,broken,0
1720,R4,9,8,13.95,0.0,broken,0
1721,R0,1,8,13.9,0.0,broken,0
1721,R1,3,8,13.9,0.0,broken,0
1721,R2,5,8,13.9,0.0,broken,0
1721,R3,7,8,13.9,0.0,broken,0
1721,R4,9,8,13.9,0.0,broken,0
1722,R0,1,8,13.85,0.0,broken,0
1722,R1,3,8,13.85,0.0,broken,0
1722,R2,5,8,13.85,0.0,broken,0
1722,R3,7,8,13.85,0.0,broken,0
1722,R4,9,8,13.85,0.0,broken,0
1723,R0,1,8,13.8,0.0,broken,0
1723,R1,3,8,13.8,0.0,broken,0
1723,R2,5,8,13.8,0.0,broken,0
1723,R3,7,8,13.8,0.0,broken,0
1723,R4,9,8,13.8,0.0,broken,0
1724,R0,1,8,13.75,0.0,broken,0
1724,R1,3,8,13.75,0.0,broken,0
1724,R2,5,8,13.75,0.0,broken,0
1724,R3,7,8,13.75,0.0,broken,0
1724,R4,9,8,13.75,0.0,broken,0
1725,R0,1,8,13.7,0.0,broken,0
1725,R1,3,8,13.7,0.0,broken,0
1725,R2,5,8,13.7,0.0,broken,0
1725,R3,7,8,13.7,0.0,broken,0
1725,R4,9,8,13.7,0.0,broken,0
1726,R0,1,8,13.65,0.0,broken,0
1726,R1,3,8,13.65,0.0,broken,0
1726,R2,5,8,13.65,0.0,broken,0
1726,R3,7,8,13.65,0.0,broken,0
1726,R4,9,8,13.65,0.0,broken,0
1727,R0,1,8,13.6,0.0,broken,0
1727,R1,3,8,13.6,0.0,broken,0
1727,R2,5,8,13.6,0.0,broken,0
1727,R3,7,8,13.6,0.0,broken,0
1727,R4,9,8,13.6,0.0,broken,0
1728,R0,1,8,13.55,0.0,broken,0
1728,R1,3,8,13.55,0.0,broken,0
1728,R2,5,8,13.55,0.0,broken,0
1728,R3,7,8,13.55,0.0,broken,0
1728,R4,9,8,13.55,0.0,broken,0
1729,R0,1,8,13.5,0.0,broken,0
1729,R1,3,8,13.5,0.0,broken,0
1729,R2,5,8,13.5,0.0,broken,0
1729,R3,7,8,13.5,0.0,broken,0
1729,R4,9,8,13.5,0.0,broken,0
1730,R0,1,8,13.45,0.0,broken,0
1730,R1,3,8,13.45,0.0,broken,0
1730,R2,5,8,13.45,0.0,broken,0
1730,R3,7,8,13.45,0.0,broken,0
1730,R4,9,8,13.45,0.0,broken,0
1731,R0,1,8,13.4,0.0,broken,0
1731,R1,3,8,13.4,0.0,broken,0
1731,R2,5,8,13.4,0.0,broken,0
1731,R3,7,8,13.4,0.0,broken,0
1731,R4,9,8,13.4,0.0,broken,0
1732,R0,1,8,13.35,0.0,broken,0
1732,R1,3,8,13.35,0.0,broken,0
1732,R2,5,8,13.35,0.0,broken,0
1732,R3,7,8,13.35,0.0,broken,0
1732,R4,9,8,13.35,0.0,broken,0
1733,R0,1,8,13.3,0.0,broken,0
1733,R1,3,8,13.3,0.0,broken,0
1733,R2,5,8,13.3,0.0,broken,0
1733,R3,7,8,13.3,0.0,broken,0
1733,R4,9,8,13.3,0.0,broken,0
1734,R0,1,8,13.25,0.0,broken,0
1734,R1,3,8,13.25,0.0,broken,0
1734,R2,5,8,13.25,0.0,broken,0
1734,R3,7,8,13.25,0.0,broken,0
1734,R4,9,8,13.25,0.0,broken,0
1735,R0,1,8,13.2,0.0,broken,0
1735,R1,3,8,13.2,0.0,broken,0
1735,R2,5,8,13.2,0.0,broken,0
1735,R3,7,8,13.2,0.0,broken,0
1735,R4,9,8,13.2,0.0,broken,0
1736,R0,1,8,13.15,0.0,broken,0
1736,R1,3,8,13.15,0.0,broken,0
1736,R2,5,8,13.15,0.0,broken,0
1736,R3,7,8,13.15,0.0,broken,0
1736,R4,9,8,13.15,0.0,broken,0
1737,R0,1,8,13.1,0.0,broken,0
1737,R1,3,8,13.1,0.0,broken,0
1737,R2,5,8,13.1,0.0,broken,0
1737,R3,7,8,13.1,0.0,broken,0
1737,R4,9,8,13.1,0.0,broken,0
1738,R0,1,8,13.05,0.0,broken,0
1738,R1,3,8,13.05,0.0,broken,0
1738,R2,5,8,13.05,0.0,broken,0
1738,R3,7,8,13.05,0.0,broken,0
1738,R4,9,8,13.05,0.0,broken,0
1739,R0,1,8,13.0,0.0,broken,0
1739,R1,3,8,13.0,0.0,broken,0
1739,R2,5,8,13.0,0.0,broken,0
1739,R3,7,8,13.0,0.0,broken,0
1739,R4,9,8,13.0,0.0,broken,0
1740,R0,1,8,12.95,0.0,broken,0
1740,R1,3,8,12.95,0.0,broken,0
1740,R2,5,8,12.95,0.0,broken,0
1740,R3,7,8,12.95,0.0,broken,0
1740,R4,9,8,12.95,0.0,broken,0
1741,R0,1,8,12.9,0.0,broken,0
1741,R1,3,8,12.9,0.0,broken,0
1741,R2,5,8,12.9,0.0,broken,0
1741,R3,7,8,12.9,0.0,broken,0
1741,R4,9,8,12.9,0.0,broken,0
1742,R0,1,8,12.85,0.0,broken,0
1742,R1,3,8,12.85,0.0,broken,0
1742,R2,5,8,12.85,0.0,broken,0
1742,R3,7,8,12.85,0.0,broken,0
1742,R4,9,8,12.85,0.0,broken,0
1743,R0,1,8,12.8,0.0,broken,0
1743,R1,3,8,12.8,0.0,broken,0
1743,R2,5,8,12.8,0.0,broken,0
1743,R3,7,8,12.8,0.0,broken,0
1743,R4,9,8,12.8,0.0,broken,0
1744,R0,1,8,12.75,0.0,broken,0
1744,R1,3,8,12.75,0.0,broken,0
1744,R2,5,8,12.75,0.0,broken,0
1744,R3,7,8,12.75,0.0,broken,0
1744,R4,9,8,12.75,0.0,broken,0
1745,R0,1,8,12.7,0.0,broken,0
1745,R1,3,8,12.7,0.0,broken,0
1745,R2,5,8,12.7,0.0,broken,0
1745,R3,7,8,12.7,0.0,broken,0
1745,R4,9,8,12.7,0.0,broken,0
1746,R0,1,8,12.65,0.0,broken,0
1746,R1,3,8,12.65,0.0,broken,0
1746,R2,5,8,12.65,0.0,broken,0
1746,R3,7,8,12.65,0.0,broken,0
1746,R4,9,8,12.65,0.0,broken,0
1747,R0,1,8,12.6,0.0,broken,0
1747,R1,3,8,12.6,0.0,broken,0
1747,R2,5,8,12.6,0.0,broken,0
1747,R3,7,8,12.6,0.0,broken,0
1747,R4,9,8,12.6,0.0,broken,0
1748,R0,1,8,12.55,0.0,broken,0
1748,R1,3,8,12.55,0.0,broken,0
1748,R2,5,8,12.55,0.0,broken,0
1748,R3,7,8,12.55,0.0,broken,0
1748,R4,9,8,12.55,0.0,broken,0
1749,R0,1,8,12.5,0.0,broken,0
1749,R1,3,8,12.5,0.0,broken,0
1749,R2,5,8,12.5,0.0,broken,0
1749,R3,7,8,12.5,0.0,broken,0
1749,R4,9,8,12.5,0.0,broken,0
1750,R0,1,8,12.45,0.0,broken,0
1750,R1,3,8,12.45,0.0,broken,0
1750,R2,5,8,12.45,0.0,broken,0
1750,R3,7,8,12.45,0.0,broken,0
1750,R4,9,8,12.45,0.0,broken,0
1751,R0,1,8,12.4,0.0,broken,0
1751,R1,3,8,12.4,0.0,broken,0
1751,R2,5,8,12.4,0.0,broken,0
1751,R3,7,8,12.4,0.0,broken,0
1751,R4,9,8,12.4,0.0,broken,0
1752,R0,1,8,12.35,0.0,broken,0
1752,R1,3,8,12.35,0.0,broken,0
1752,R2,5,8,12.35,0.0,broken,0
1752,R3,7,8,12.35,0.0,broken,0
1752,R4,9,8,12.35,0.0,broken,0
1753,R0,1,8,12.3,0.0,broken,0
1753,R1,3,8,12.3,0.0,broken,0
1753,R2,5,8,12.3,0.0,broken,0
1753,R3,7,8,12.3,0.0,broken,0
1753,R4,9,8,12.3,0.0,broken,0
1754,R0,1,8,12.25,0.0,broken,0
1754,R1,3,8,12.25,0.0,broken,0
1754,R2,5,8,12.25,0.0,broken,0
1754,R3,7,8,12.25,0.0,broken,0
1754,R4,9,8,12.25,0.0,broken,0
1755,R0,1,8,12.2,0.0,broken,0
1755,R1,3,8,12.2,0.0,broken,0
1755,R2,5,8,12.2,0.0,broken,0
1755,R3,7,8,12.2,0.0,broken,0
1755,R4,9,8,12.2,0.0,broken,0
1756,R0,1,8,12.15,0.0,broken,0
1756,R1,3,8,12.15,0.0,broken,0
1756,R2,5,8,12.15,0.0,broken,0
1756,R3,7,8,12.15,0.0,broken,0
1756,R4,9,8,12.15,0.0,broken,0
1757,R0,1,8,12.1,0.0,broken,0
1757,R1,3,8,12.1,0.0,broken,0
1757,R2,5,8,12.1,0.0,broken,0
1757,R3,7,8,12.1,0.0,broken,0
1757,R4,9,8,12.1,0.0,broken,0
1758,R0,1,8,12.05,0.0,broken,0
1758,R1,3,8,12.05,0.0,broken,0
1758,R2,5,8,12.05,0.0,broken,0
1758,R3,7,8,12.05,0.0,broken,0
1758,R4,9,8,12.05,0.0,broken,0
1759,R0,1,8,12.0,0.0,broken,0
1759,R1,3,8,12.0,0.0,broken,0
1759,R2,5,8,12.0,0.0,broken,0
1759,R3,7,8,12.0,0.0,broken,0
1759,R4,9,8,12.0,0.0,broken,0
1760,R0,1,8,11.95,0.0,broken,0
1760,R1,3,8,11.95,0.0,broken,0
1760,R2,5,8,11.95,0.0,broken,0
1760,R3,7,8,11.95,0.0,broken,0
1760,R4,9,8,11.95,0.0,broken,0
1761,R0,1,8,11.9,0.0,broken,0
1761,R1,3,8,11.9,0.0,broken,0
1761,R2,5,8,11.9,0.0,broken,0
1761,R3,7,8,11.9,0.0,broken,0
1761,R4,9,8,11.9,0.0,broken,0
1762,R0,1,8,11.85,0.0,broken,0
1762,R1,3,8,11.85,0.0,broken,0
1762,R2,5,8,11.85,0.0,broken,0
1762,R3,7,8,11.85,0.0,broken,0
1762,R4,9,8,11.85,0.0,broken,0
1763,R0,1,8,11.8,0.0,broken,0
1763,R1,3,8,11.8,0.0,broken,0
1763,R2,5,8,11.8,0.0,broken,0
1763,R3,7,8,11.8,0.0,broken,0
1763,R4,9,8,11.8,0.0,broken,0
1764,R0,1,8,11.75,0.0,broken,0
1764,R1,3,8,11.75,0.0,broken,0
1764,R2,5,8,11.75,0.0,broken,0
1764,R3,7,8,11.75,0.0,broken,0
1764,R4,9,8,11.75,0.0,broken,0
1765,R0,1,8,11.7,0.0,broken,0
1765,R1,3,8,11.7,0.0,broken,0
1765,R2,5,8,11.7,0.0,broken,0
1765,R3,7,8,11.7,0.0,broken,0
1765,R4,9,8,11.7,0.0,broken,0
1766,R0,1,8,11.65,0.0,broken,0
1766,R1,3,8,11.65,0.0,broken,0
1766,R2,5,8,11.65,0.0,broken,0
1766,R3,7,8,11.65,0.0,broken,0
1766,R4,9,8,11.65,0.0,broken,0
1767,R0,1,8,11.6,0.0,broken,0
1767,R1,3,8,11.6,0.0,broken,0
1767,R2,5,8,11.6,0.0,broken,0
1767,R3,7,8,11.6,0.0,broken,0
1767,R4,9,8,11.6,0.0,broken,0
1768,R0,1,8,11.55,0.0,broken,0
1768,R1,3,8,11.55,0.0,broken,0
1768,R2,5,8,11.55,0.0,broken,0
1768,R3,7,8,11.55,0.0,broken,0
1768,R4,9,8,11.55,0.0,broken,0
1769,R0,1,8,11.5,0.0,broken,0
1769,R1,3,8,11.5,0.0,broken,0
1769,R2,5,8,11.5,0.0,broken,0
1769,R3,7,8,11.5,0.0,broken,0
1769,R4,9,8,11.5,0.0,broken,0
1770,R0,1,8,11.45,0.0,broken,0
1770,R1,3,8,11.45,0.0,broken,0
1770,R2,5,8,11.45,0.0,broken,0
1770,R3,7,8,11.45,0.0,broken,0
1770,R4,9,8,11.45,0.0,broken,0
1771,R0,1,8,11.4,0.0,broken,0
1771,R1,3,8,11.4,0.0,broken,0
1771,R2,5,8,11.4,0.0,broken,0
1771,R3,7,8,11.4,0.0,broken,0
1771,R4,9,8,11.4,0.0,broken,0
1772,R0,1,8,11.35,0.0,broken,0
1772,R1,3,8,11.35,0.0,broken,0
1772,R2,5,8,11.35,0.0,broken,0
1772,R3,7,8,11.35,0.0,broken,0
1772,R4,9,8,11.35,0.0,broken,0
1773,R0,1,8,11.3,0.0,broken,0
1773,R1,3,8,11.3,0.0,broken,0
1773,R2,5,8,11.3,0.0,broken,0
1773,R3,7,8,11.3,0.0,broken,0
1773,R4,9,8,11.3,0.0,broken,0
1774,R0,1,8,11.25,0.0,broken,0
1774,R1,3,8,11.25,0.0,broken,0
1774,R2,5,8,11.25,0.0,broken,0
1774,R3,7,8,11.25,0.0,broken,0
1774,R4,9,8,11.25,0.0,broken,0
1775,R0,1,8,11.2,0.0,broken,0
1775,R1,3,8,11.2,0.0,broken,0
1775,R2,5,8,11.2,0.0,broken,0
1775,R3,7,8,11.2,0.0,broken,0
1775,R4,9,8,11.2,0.0,broken,0
1776,R0,1,8,11.15,0.0,broken,0
1776,R1,3,8,11.15,0.0,broken,0
1776,R2,5,8,11.15,0.0,broken,0
1776,R3,7,8,11.15,0.0,broken,0
1776,R4,9,8,11.15,0.0,broken,0
1777,R0,1,8,11.1,0.0,broken,0
1777,R1,3,8,11.1,0.0,broken,0
1777,R2,5,8,11.1,0.0,broken,0
1777,R3,7,8,11.1,0.0,broken,0
1777,R4,9,8,11.1,0.0,broken,0
1778,R0,1,8,11.05,0.0,broken,0
1778,R1,3,8,11.05,0.0,broken,0
1778,R2,5,8,11.05,0.0,broken,0
1778,R3,7,8,11.05,0.0,broken,0
1778,R4,9,8,11.05,0.0,broken,0
1779,R0,1,8,11.0,0.0,broken,0
1779,R1,3,8,11.0,0.0,broken,0
1779,R2,5,8,11.0,0.0,broken,0
1779,R3,7,8,11.0,0.0,broken,0
1779,R4,9,8,11.0,0.0,broken,0
1780,R0,1,8,10.95,0.0,broken,0
1780,R1,3,8,10.95,0.0,broken,0
1780,R2,5,8,10.95,0.0,broken,0
1780,R3,7,8,10.95,0.0,broken,0
1780,R4,9,8,10.95,0.0,broken,0
1781,R0,1,8,10.9,0.0,broken,0
1781,R1,3,8,10.9,0.0,broken,0
1781,R2,5,8,10.9,0.0,broken,0
1781,R3,7,8,10.9,0.0,broken,0
1781,R4,9,8,10.9,0.0,broken,0
1782,R0,1,8,10.85,0.0,broken,0
1782,R1,3,8,10.85,0.0,broken,0
1782,R2,5,8,10.85,0.0,broken,0
1782,R3,7,8,10.85,0.0,broken,0
1782,R4,9,8,10.85,0.0,broken,0
1783,R0,1,8,10.8,0.0,broken,0
1783,R1,3,8,10.8,0.0,broken,0
1783,R2,5,8,10.8,0.0,broken,0
1783,R3,7,8,10.8,0.0,broken,0
1783,R4,9,8,10.8,0.0,broken,0
1784,R0,1,8,10.75,0.0,broken,0
1784,R1,3,8,10.75,0.0,broken,0
1784,R2,5,8,10.75,0.0,broken,0
1784,R3,7,8,10.75,0.0,broken,0
1784,R4,9,8,10.75,0.0,broken,0
1785,R0,1,8,10.7,0.0,broken,0
1785,R1,3,8,10.7,0.0,broken,0
1785,R2,5,8,10.7,0.0,broken,0
1785,R3,7,8,10.7,0.0,broken,0
1785,R4,9,8,10.7,0.0,broken,0
1786,R0,1,8,10.65,0.0,broken,0
1786,R1,3,8,10.65,0.0,broken,0
1786,R2,5,8,10.65,0.0,broken,0
1786,R3,7,8,10.65,0.0,broken,0
1786,R4,9,8,10.65,0.0,broken,0
1787,R0,1,8,10.6,0.0,broken,0
1787,R1,3,8,10.6,0.0,broken,0
1787,R2,5,8,10.6,0.0,broken,0
1787,R3,7,8,10.6,0.0,broken,0
1787,R4,9,8,10.6,0.0,broken,0
1788,R0,1,8,10.55,0.0,broken,0
1788,R1,3,8,10.55,0.0,broken,0
1788,R2,5,8,10.55,0.0,broken,0
1788,R3,7,8,10.55,0.0,broken,0
1788,R4,9,8,10.55,0.0,broken,0
1789,R0,1,8,10.5,0.0,broken,0
1789,R1,3,8,10.5,0.0,broken,0
1789,R2,5,8,10.5,0.0,broken,0
1789,R3,7,8,10.5,0.0,broken,0
1789,R4,9,8,10.5,0.0,broken,0
1790,R0,1,8,10.45,0.0,broken,0
1790,R1,3,8,10.45,0.0,broken,0
1790,R2,5,8,10.45,0.0,broken,0
1790,R3,7,8,10.45,0.0,broken,0
1790,R4,9,8,10.45,0.0,broken,0
1791,R0,1,8,10.4,0.0,broken,0
1791,R1,3,8,10.4,0.0,broken,0
1791,R2,5,8,10.4,0.0,broken,0
1791,R3,7,8,10.4,0.0,broken,0
1791,R4,9,8,10.4,0.0,broken,0
1792,R0,1,8,10.35,0.0,broken,0
1792,R1,3,8,10.35,0.0,broken,0
1792,R2,5,8,10.35,0.0,broken,0
1792,R3,7,8,10.35,0.0,broken,0
1792,R4,9,8,10.35,0.0,broken,0
1793,R0,1,8,10.3,0.0,broken,0
1793,R1,3,8,10.3,0.0,broken,0
1793,R2,5,8,10.3,0.0,broken,0
1793,R3,7,8,10.3,0.0,broken,0
1793,R4,9,8,10.3,0.0,broken,0
1794,R0,1,8,10.25,0.0,broken,0
1794,R1,3,8,10.25,0.0,broken,0
1794,R2,5,8,10.25,0.0,broken,0
1794,R3,7,8,10.25,0.0,broken,0
1794,R4,9,8,10.25,0.0,broken,0
1795,R0,1,8,10.2,0.0,broken,0
1795,R1,3,8,10.2,0.0,broken,0
1795,R2,5,8,10.2,0.0,broken,0
1795,R3,7,8,10.2,0.0,broken,0
1795,R4,9,8,10.2,0.0,broken,0
1796,R0,1,8,10.15,0.0,broken,0
1796,R1,3,8,10.15,0.0,broken,0
1796,R2,5,8,10.15,0.0,broken,0
1796,R3,7,8,10.15,0.0,broken,0
1796,R4,9,8,10.15,0.0,broken,0
1797,R0,1,8,10.1,0.0,broken,0
1797,R1,3,8,10.1,0.0,broken,0
1797,R2,5,8,10.1,0.0,broken,0
1797,R3,7,8,10.1,0.0,broken,0
1797,R4,9,8,10.1,0.0,broken,0
1798,R0,1,8,10.05,0.0,broken,0
1798,R1,3,8,10.05,0.0,broken,0
1798,R2,5,8,10.05,0.0,broken,0
1798,R3,7,8,10.05,0.0,broken,0
1798,R4,9,8,10.05,0.0,broken,0
1799,R0,1,8,10.0,0.0,broken,0
1799,R1,3,8,10.0,0.0,broken,0
1799,R2,5,8,10.0,0.0,broken,0
1799,R3,7,8,10.0,0.0,broken,0
1799,R4,9,8,10.0,0.0,broken,0
1800,R0,1,8,9.95,0.0,broken,0
1800,R1,3,8,9.95,0.0,broken,0
1800,R2,5,8,9.95,0.0,broken,0
1800,R3,7,8,9.95,0.0,broken,0
1800,R4,9,8,9.95,0.0,broken,0
1801,R0,1,8,9.9,0.0,broken,0
1801,R1,3,8,9.9,0.0,broken,0
1801,R2,5,8,9.9,0.0,broken,0
1801,R3,7,8,9.9,0.0,broken,0
1801,R4,9,8,9.9,0.0,broken,0
1802,R0,1,8,9.85,0.0,broken,0
1802,R1,3,8,9.85,0.0,broken,0
1802,R2,5,8,9.85,0.0,broken,0
1802,R3,7,8,9.85,0.0,broken,0
1802,R4,9,8,9.85,0.0,broken,0
1803,R0,1,8,9.8,0.0,broken,0
1803,R1,3,8,9.8,0.0,broken,0
